Date,Expiry,Strike,Type,Symbol,Open,High,Low,Close,Volume,OI,Change in OI,Underlying Value
26-Feb-2026,30-Mar-2026,1140.0,PE,DRREDDY,1.4,1.4,1.15,1.2,229375,246875,186250,1319.3
26-Feb-2026,30-Mar-2026,1220.0,PE,DRREDDY,7.2,7.6,6,6.35,55625,53125,8125,1319.3
26-Feb-2026,30-Mar-2026,1230.0,PE,DRREDDY,8.05,8.7,7.1,7.2,18750,38750,5625,1319.3
26-Feb-2026,30-Mar-2026,1130.0,PE,DRREDDY,0.85,1.2,0.85,1.05,1250,16250,0,1319.3
26-Feb-2026,30-Mar-2026,1080.0,PE,DRREDDY,0,0,0,4.3,0,625,0,1319.3
26-Feb-2026,30-Mar-2026,1200.0,PE,DRREDDY,5.45,5.6,4.1,4.35,253125,366875,46250,1319.3
26-Feb-2026,30-Mar-2026,1120.0,PE,DRREDDY,1.5,1.5,0.45,0.55,2500,6875,0,1319.3
26-Feb-2026,30-Mar-2026,1160.0,PE,DRREDDY,2.5,2.5,1.9,2,53750,57500,20625,1319.3
26-Feb-2026,30-Mar-2026,1210.0,PE,DRREDDY,5,6,5,5.2,20625,29375,6875,1319.3
26-Feb-2026,30-Mar-2026,1240.0,PE,DRREDDY,9.8,10.6,8.65,8.95,122500,60000,21250,1319.3
26-Feb-2026,30-Mar-2026,1170.0,PE,DRREDDY,2.7,2.7,2.3,2.3,1250,13750,0,1319.3
26-Feb-2026,30-Mar-2026,1150.0,PE,DRREDDY,2.4,2.4,1.4,1.4,24375,29375,16250,1319.3
26-Feb-2026,30-Mar-2026,1190.0,PE,DRREDDY,3.5,4.1,3.3,3.55,29375,28125,15625,1319.3
26-Feb-2026,30-Mar-2026,8800.0,CE,EICHERMOT,36.6,53.1,28,47.15,59900,41400,4000,8190.0
26-Feb-2026,30-Mar-2026,9000.0,CE,EICHERMOT,22.25,30.35,16.3,26.85,242700,160600,12300,8190.0
26-Feb-2026,30-Mar-2026,8750.0,CE,EICHERMOT,35,60.6,34,56.6,12900,9600,4300,8190.0
26-Feb-2026,30-Mar-2026,9100.0,CE,EICHERMOT,16.95,23.3,10.85,19.65,59100,28800,0,8190.0
26-Feb-2026,30-Mar-2026,8900.0,CE,EICHERMOT,28.9,41.2,21.5,34.8,62600,13700,3100,8190.0
26-Feb-2026,30-Mar-2026,9200.0,CE,EICHERMOT,15.35,16,8.55,14.3,264200,75000,49400,8190.0
26-Feb-2026,30-Mar-2026,8700.0,CE,EICHERMOT,44.45,69.9,37.15,62.7,88400,38900,18200,8190.0
26-Feb-2026,30-Mar-2026,8650.0,CE,EICHERMOT,49.15,77,43.7,72.7,6100,7800,2200,8190.0
26-Feb-2026,30-Mar-2026,8600.0,CE,EICHERMOT,59.55,92,51.05,82.65,80100,31500,8600,8190.0
26-Feb-2026,30-Mar-2026,6650.0,PE,EICHERMOT,5,5,4,4,300,4100,-100,8190.0
26-Feb-2026,30-Mar-2026,7100.0,PE,EICHERMOT,16.05,16.05,10.8,12.45,9000,11200,3000,8190.0
26-Feb-2026,30-Mar-2026,6800.0,PE,EICHERMOT,5.25,5.25,4.75,4.75,200,3400,-200,8190.0
26-Feb-2026,30-Mar-2026,7200.0,PE,EICHERMOT,20.9,22.4,15,18.3,20400,10600,-5800,8190.0
26-Feb-2026,30-Mar-2026,7600.0,PE,EICHERMOT,60,64.35,44.9,46.65,23200,27400,5700,8190.0
26-Feb-2026,30-Mar-2026,7250.0,PE,EICHERMOT,18,19.3,15.95,18.55,1200,1700,0,8190.0
26-Feb-2026,30-Mar-2026,7650.0,PE,EICHERMOT,68,72.4,51.55,52.15,2300,5800,300,8190.0
26-Feb-2026,30-Mar-2026,6400.0,PE,EICHERMOT,0,0,0,3.6,0,2800,0,8190.0
26-Feb-2026,30-Mar-2026,6850.0,PE,EICHERMOT,0,0,0,8,0,300,0,8190.0
26-Feb-2026,30-Mar-2026,7350.0,PE,EICHERMOT,31.3,32.45,23.5,24.4,5300,4600,600,8190.0
26-Feb-2026,30-Mar-2026,7500.0,PE,EICHERMOT,45,50,34.85,35.95,65600,183400,3200,8190.0
26-Feb-2026,30-Mar-2026,7700.0,PE,EICHERMOT,76.8,83,58.2,60.25,70300,33000,5000,8190.0
26-Feb-2026,30-Mar-2026,5800.0,PE,EICHERMOT,0,0,0,0.55,0,300,0,8190.0
26-Feb-2026,30-Mar-2026,6500.0,PE,EICHERMOT,6.15,6.15,2.35,3.2,3100,3600,1800,8190.0
26-Feb-2026,30-Mar-2026,6950.0,PE,EICHERMOT,0,0,0,16.2,0,1000,0,8190.0
26-Feb-2026,30-Mar-2026,6900.0,PE,EICHERMOT,5,7,5,6,200,2800,-100,8190.0
26-Feb-2026,30-Mar-2026,7550.0,PE,EICHERMOT,58.4,58.4,40.1,40.3,1500,7800,100,8190.0
26-Feb-2026,30-Mar-2026,7300.0,PE,EICHERMOT,26.95,29.15,20.05,21.2,22700,48200,-3100,8190.0
26-Feb-2026,30-Mar-2026,6750.0,PE,EICHERMOT,0,0,0,159.4,0,200,0,8190.0
26-Feb-2026,30-Mar-2026,6000.0,PE,EICHERMOT,2,3.8,1,1.3,235300,3000,2700,8190.0
26-Feb-2026,30-Mar-2026,6200.0,PE,EICHERMOT,2,2.55,1.3,2.4,700,300,100,8190.0
26-Feb-2026,30-Mar-2026,7000.0,PE,EICHERMOT,11.1,14.1,7.4,9.15,165900,69400,8100,8190.0
26-Feb-2026,30-Mar-2026,7450.0,PE,EICHERMOT,41.75,41.75,31.9,32.1,1300,7300,500,8190.0
26-Feb-2026,30-Mar-2026,6550.0,PE,EICHERMOT,0,0,0,100.5,0,100,0,8190.0
26-Feb-2026,30-Mar-2026,7400.0,PE,EICHERMOT,37.8,37.9,26.85,27.65,15400,34600,2400,8190.0
26-Feb-2026,30-Mar-2026,6700.0,PE,EICHERMOT,2,12,2,5,400,600,0,8190.0
26-Feb-2026,30-Mar-2026,7750.0,PE,EICHERMOT,88.85,94.5,66.9,69.1,20800,14700,2000,8190.0
26-Feb-2026,30-Mar-2026,6450.0,PE,EICHERMOT,12.65,12.65,0.25,2.5,14700,3700,-5100,8190.0
26-Feb-2026,30-Mar-2026,6600.0,PE,EICHERMOT,3.75,4,2.6,3.45,208300,17900,-2500,8190.0
26-Feb-2026,30-Mar-2026,390.0,CE,EXIDEIND,0.5,0.5,0.45,0.5,64800,194400,46800,339.85
26-Feb-2026,30-Mar-2026,365.0,CE,EXIDEIND,2.5,2.5,2,2.45,68400,115200,25200,339.85
26-Feb-2026,30-Mar-2026,370.0,CE,EXIDEIND,2.45,2.45,1.45,1.8,187200,320400,54000,339.85
26-Feb-2026,30-Mar-2026,400.0,CE,EXIDEIND,0.5,0.5,0.25,0.35,259200,720000,-30600,339.85
26-Feb-2026,30-Mar-2026,372.5,CE,EXIDEIND,1.55,1.55,1.4,1.4,3600,5400,0,339.85
26-Feb-2026,30-Mar-2026,357.5,CE,EXIDEIND,4.2,4.2,3.25,3.85,18000,14400,9000,339.85
26-Feb-2026,30-Mar-2026,380.0,CE,EXIDEIND,1.05,1.05,0.85,0.9,250200,678600,144000,339.85
26-Feb-2026,30-Mar-2026,382.5,CE,EXIDEIND,0.8,0.8,0.8,0.8,1800,10800,0,339.85
26-Feb-2026,30-Mar-2026,430.0,CE,EXIDEIND,0.1,0.1,0.1,0.1,5400,379800,5400,339.85
26-Feb-2026,30-Mar-2026,360.0,CE,EXIDEIND,3.5,3.6,2.65,3.45,504000,990000,46800,339.85
26-Feb-2026,30-Mar-2026,377.5,CE,EXIDEIND,0,0,0,1.4,0,3600,0,339.85
26-Feb-2026,30-Mar-2026,367.5,CE,EXIDEIND,0,0,0,2.2,0,1800,0,339.85
26-Feb-2026,30-Mar-2026,385.0,CE,EXIDEIND,0,0,0,0.75,0,73800,0,339.85
26-Feb-2026,30-Mar-2026,362.5,CE,EXIDEIND,0,0,0,2.15,0,0,0,339.85
26-Feb-2026,30-Mar-2026,375.0,CE,EXIDEIND,1.25,1.3,1.05,1.3,36000,113400,18000,339.85
26-Feb-2026,30-Mar-2026,312.5,PE,EXIDEIND,0,0,0,2.95,0,21600,0,339.85
26-Feb-2026,30-Mar-2026,310.0,PE,EXIDEIND,2.2,2.35,1.8,1.8,32400,394200,-3600,339.85
26-Feb-2026,30-Mar-2026,322.5,PE,EXIDEIND,0,0,0,4.75,0,1800,0,339.85
26-Feb-2026,30-Mar-2026,285.0,PE,EXIDEIND,0,0,0,0.8,0,3600,0,339.85
26-Feb-2026,30-Mar-2026,317.5,PE,EXIDEIND,0,0,0,12.75,0,0,0,339.85
26-Feb-2026,30-Mar-2026,302.5,PE,EXIDEIND,0,0,0,1.8,0,7200,0,339.85
26-Feb-2026,30-Mar-2026,315.0,PE,EXIDEIND,3,3.15,2.4,2.4,68400,165600,25200,339.85
26-Feb-2026,30-Mar-2026,287.5,PE,EXIDEIND,0,0,0,0.85,0,3600,0,339.85
26-Feb-2026,30-Mar-2026,290.0,PE,EXIDEIND,0.95,0.95,0.6,0.65,99000,210600,28800,339.85
26-Feb-2026,30-Mar-2026,305.0,PE,EXIDEIND,1.7,1.75,1.7,1.75,7200,75600,7200,339.85
26-Feb-2026,30-Mar-2026,320.0,PE,EXIDEIND,3.6,4.25,3.1,3.2,95400,405000,7200,339.85
26-Feb-2026,30-Mar-2026,295.0,PE,EXIDEIND,0,0,0,1.15,0,28800,0,339.85
26-Feb-2026,30-Mar-2026,297.5,PE,EXIDEIND,0,0,0,1.3,0,1800,0,339.85
26-Feb-2026,30-Mar-2026,280.0,PE,EXIDEIND,0.95,0.95,0.45,0.45,84600,99000,77400,339.85
26-Feb-2026,30-Mar-2026,307.5,PE,EXIDEIND,0,0,0,2.5,0,0,0,339.85
26-Feb-2026,30-Mar-2026,300.0,PE,EXIDEIND,1.45,1.45,1.05,1.1,140400,664200,90000,339.85
26-Feb-2026,30-Mar-2026,270.0,PE,EXIDEIND,0.45,0.45,0.35,0.35,5400,73800,0,339.85
26-Feb-2026,30-Mar-2026,340.0,CE,FEDERALBNK,0.4,0.45,0.3,0.35,390000,215000,215000,299.5
26-Feb-2026,30-Mar-2026,332.5,CE,FEDERALBNK,0.7,0.7,0.7,0.7,5000,195000,0,299.5
26-Feb-2026,30-Mar-2026,322.5,CE,FEDERALBNK,1.6,1.85,1.45,1.45,95000,185000,35000,299.5
26-Feb-2026,30-Mar-2026,325.0,CE,FEDERALBNK,1.4,1.55,1.05,1.2,1250000,775000,85000,299.5
26-Feb-2026,30-Mar-2026,327.5,CE,FEDERALBNK,1.15,1.15,0.85,1.05,50000,220000,-5000,299.5
26-Feb-2026,30-Mar-2026,330.0,CE,FEDERALBNK,0.9,1.05,0.65,0.8,2435000,1605000,65000,299.5
26-Feb-2026,30-Mar-2026,335.0,CE,FEDERALBNK,0.65,0.7,0.45,0.45,365000,385000,95000,299.5
26-Feb-2026,30-Mar-2026,337.5,CE,FEDERALBNK,0.55,0.55,0.35,0.35,195000,455000,40000,299.5
26-Feb-2026,30-Mar-2026,320.0,CE,FEDERALBNK,2.1,2.3,1.55,1.85,3405000,2945000,95000,299.5
26-Feb-2026,30-Mar-2026,317.5,CE,FEDERALBNK,3,3,1.95,2.2,195000,395000,30000,299.5
26-Feb-2026,30-Mar-2026,315.0,CE,FEDERALBNK,2.9,3.35,2.35,2.75,2050000,2050000,105000,299.5
26-Feb-2026,30-Mar-2026,277.5,PE,FEDERALBNK,1.4,1.55,1.35,1.55,15000,200000,5000,299.5
26-Feb-2026,30-Mar-2026,265.0,PE,FEDERALBNK,0.5,0.55,0.5,0.5,85000,130000,-25000,299.5
26-Feb-2026,30-Mar-2026,255.0,PE,FEDERALBNK,0.3,0.3,0.3,0.3,5000,240000,0,299.5
26-Feb-2026,30-Mar-2026,230.0,PE,FEDERALBNK,0,0,0,0.1,0,245000,0,299.5
26-Feb-2026,30-Mar-2026,272.5,PE,FEDERALBNK,0,0,0,1.2,0,165000,0,299.5
26-Feb-2026,30-Mar-2026,280.0,PE,FEDERALBNK,1.6,1.9,1.45,1.65,1525000,1620000,110000,299.5
26-Feb-2026,30-Mar-2026,260.0,PE,FEDERALBNK,0.35,0.4,0.35,0.35,430000,835000,-5000,299.5
26-Feb-2026,30-Mar-2026,275.0,PE,FEDERALBNK,1,1.2,0.95,1.05,555000,740000,-35000,299.5
26-Feb-2026,30-Mar-2026,282.5,PE,FEDERALBNK,2.05,2.25,1.75,1.95,140000,285000,40000,299.5
26-Feb-2026,30-Mar-2026,250.0,PE,FEDERALBNK,0.25,0.25,0.2,0.25,40000,450000,5000,299.5
26-Feb-2026,30-Mar-2026,267.5,PE,FEDERALBNK,0,0,0,1.1,0,50000,0,299.5
26-Feb-2026,30-Mar-2026,257.5,PE,FEDERALBNK,0,0,0,0.6,0,60000,0,299.5
26-Feb-2026,30-Mar-2026,245.0,PE,FEDERALBNK,0,0,0,0.2,0,10000,0,299.5
26-Feb-2026,30-Mar-2026,270.0,PE,FEDERALBNK,0.7,0.85,0.65,0.7,610000,775000,40000,299.5
26-Feb-2026,30-Mar-2026,1060.0,CE,FORTIS,3.6,6,3,5.6,354175,93000,92225,963.65
26-Feb-2026,30-Mar-2026,1080.0,CE,FORTIS,2.95,4.25,2.3,3.9,300700,204600,204600,963.65
26-Feb-2026,30-Mar-2026,1020.0,CE,FORTIS,6.5,12.7,6.5,12.1,374325,113150,103850,963.65
26-Feb-2026,30-Mar-2026,1040.0,CE,FORTIS,3.5,8.7,3.5,8.3,571950,144150,110825,963.65
26-Feb-2026,30-Mar-2026,870.0,PE,FORTIS,4.05,5,3.4,3.55,28675,38750,2325,963.65
26-Feb-2026,30-Mar-2026,850.0,PE,FORTIS,3.2,3.35,2.1,2.1,41850,37200,7750,963.65
26-Feb-2026,30-Mar-2026,900.0,PE,FORTIS,11,11.55,7.15,7.45,523125,329375,128650,963.65
26-Feb-2026,30-Mar-2026,800.0,PE,FORTIS,0.9,1.85,0.55,1,9300,15500,-3100,963.65
26-Feb-2026,30-Mar-2026,860.0,PE,FORTIS,3.05,3.75,2.75,2.75,26350,24025,6200,963.65
26-Feb-2026,30-Mar-2026,840.0,PE,FORTIS,2.45,2.45,1.75,1.75,21700,27900,5425,963.65
26-Feb-2026,30-Mar-2026,830.0,PE,FORTIS,2.5,2.5,1.2,1.2,6200,14725,0,963.65
26-Feb-2026,30-Mar-2026,750.0,PE,FORTIS,1.25,1.25,1.25,1.25,775,2325,775,963.65
26-Feb-2026,30-Mar-2026,820.0,PE,FORTIS,0,0,0,1.95,0,4650,0,963.65
26-Feb-2026,30-Mar-2026,890.0,PE,FORTIS,8.8,9.1,5.75,5.9,84475,50375,28675,963.65
26-Feb-2026,30-Mar-2026,910.0,PE,FORTIS,12.5,14,9.25,9.5,151900,68200,59675,963.65
26-Feb-2026,30-Mar-2026,880.0,PE,FORTIS,6.75,7.45,4.5,4.6,123225,168950,48050,963.65
26-Feb-2026,30-Mar-2026,182.0,CE,GAIL,0.97,0.97,0.71,0.89,78750,88200,3150,169.96
26-Feb-2026,30-Mar-2026,192.0,CE,GAIL,0.2,0.2,0.2,0.2,25200,88200,25200,169.96
26-Feb-2026,30-Mar-2026,190.0,CE,GAIL,0.36,0.36,0.27,0.28,343350,390600,-28350,169.96
26-Feb-2026,30-Mar-2026,179.0,CE,GAIL,0,0,0,1.54,0,12600,0,169.96
26-Feb-2026,30-Mar-2026,185.0,CE,GAIL,0.65,0.65,0.46,0.59,567000,573300,135450,169.96
26-Feb-2026,30-Mar-2026,187.0,CE,GAIL,0,0,0,0.5,0,157500,0,169.96
26-Feb-2026,30-Mar-2026,186.0,CE,GAIL,0.63,0.63,0.43,0.51,88200,69300,3150,169.96
26-Feb-2026,30-Mar-2026,194.0,CE,GAIL,0,0,0,1.59,0,0,0,169.96
26-Feb-2026,30-Mar-2026,181.0,CE,GAIL,1.09,1.09,0.82,1.01,34650,116550,9450,169.96
26-Feb-2026,30-Mar-2026,183.0,CE,GAIL,0.83,0.83,0.6,0.77,94500,204750,-6300,169.96
26-Feb-2026,30-Mar-2026,188.0,CE,GAIL,0,0,0,0.55,0,6300,0,169.96
26-Feb-2026,30-Mar-2026,195.0,CE,GAIL,0.25,0.25,0.14,0.21,119700,529200,-59850,169.96
26-Feb-2026,30-Mar-2026,184.0,CE,GAIL,0,0,0,0.71,0,47250,0,169.96
26-Feb-2026,30-Mar-2026,180.0,CE,GAIL,1.44,1.44,0.9,1.17,1741950,2658600,72450,169.96
26-Feb-2026,30-Mar-2026,152.0,PE,GAIL,0,0,0,0.38,0,258300,0,169.96
26-Feb-2026,30-Mar-2026,141.0,PE,GAIL,0,0,0,0.2,0,22050,0,169.96
26-Feb-2026,30-Mar-2026,148.0,PE,GAIL,0,0,0,4.89,0,0,0,169.96
26-Feb-2026,30-Mar-2026,159.0,PE,GAIL,0.79,0.95,0.78,0.81,85050,207900,25200,169.96
26-Feb-2026,30-Mar-2026,133.0,PE,GAIL,0,0,0,0.12,0,3150,0,169.96
26-Feb-2026,30-Mar-2026,155.0,PE,GAIL,0.51,0.61,0.46,0.49,340200,737100,69300,169.96
26-Feb-2026,30-Mar-2026,154.0,PE,GAIL,0,0,0,7.41,0,0,0,169.96
26-Feb-2026,30-Mar-2026,151.0,PE,GAIL,0,0,0,0.64,0,37800,0,169.96
26-Feb-2026,30-Mar-2026,145.0,PE,GAIL,0,0,0,0.34,0,100800,0,169.96
26-Feb-2026,30-Mar-2026,143.0,PE,GAIL,0,0,0,0.25,0,135450,0,169.96
26-Feb-2026,30-Mar-2026,160.0,PE,GAIL,0.98,1.16,0.88,0.92,740250,3266550,-78750,169.96
26-Feb-2026,30-Mar-2026,135.0,PE,GAIL,0.16,2.5,0.05,0.06,34650,56700,3150,169.96
26-Feb-2026,30-Mar-2026,157.0,PE,GAIL,0.65,0.66,0.61,0.63,53550,122850,-40950,169.96
26-Feb-2026,30-Mar-2026,131.0,PE,GAIL,0.11,0.11,0.11,0.11,6300,107100,6300,169.96
26-Feb-2026,30-Mar-2026,150.0,PE,GAIL,0.31,0.33,0.25,0.25,129150,595350,-18900,169.96
26-Feb-2026,30-Mar-2026,161.0,PE,GAIL,0.45,0.45,0.45,0.45,3150,119700,3150,169.96
26-Feb-2026,30-Mar-2026,158.0,PE,GAIL,0.7,0.82,0.69,0.81,40950,28350,6300,169.96
26-Feb-2026,30-Mar-2026,147.0,PE,GAIL,0.24,0.24,0.22,0.22,78750,91350,-34650,169.96
26-Feb-2026,30-Mar-2026,156.0,PE,GAIL,0.57,0.68,0.57,0.63,50400,100800,6300,169.96
26-Feb-2026,30-Mar-2026,146.0,PE,GAIL,0,0,0,4.19,0,0,0,169.96
26-Feb-2026,30-Mar-2026,140.0,PE,GAIL,0,0,0,0.11,0,6300,0,169.96
26-Feb-2026,30-Mar-2026,2360.0,CE,GLENMARK,9,12.35,7.05,8.9,131625,61875,61875,2124.3
26-Feb-2026,30-Mar-2026,2320.0,CE,GLENMARK,9.65,18.05,9.65,12.8,234000,100875,40500,2124.3
26-Feb-2026,30-Mar-2026,2240.0,CE,GLENMARK,26,36,21.3,27.35,77625,38625,21375,2124.3
26-Feb-2026,30-Mar-2026,2280.0,CE,GLENMARK,16.5,25.3,14.3,18.65,112125,85875,19875,2124.3
26-Feb-2026,30-Mar-2026,2260.0,CE,GLENMARK,20,22.8,20,22.45,10125,6375,6375,2124.3
26-Feb-2026,30-Mar-2026,1780.0,PE,GLENMARK,3.3,3.3,3,3,750,3000,0,2124.3
26-Feb-2026,30-Mar-2026,1800.0,PE,GLENMARK,3.4,3.65,2.8,2.8,17250,11250,-8250,2124.3
26-Feb-2026,30-Mar-2026,1980.0,PE,GLENMARK,0,0,0,95.3,0,0,0,2124.3
26-Feb-2026,30-Mar-2026,1940.0,PE,GLENMARK,0,0,0,36,0,750,0,2124.3
26-Feb-2026,30-Mar-2026,1960.0,PE,GLENMARK,13.25,17.45,12.5,12.95,39750,22875,-7500,2124.3
26-Feb-2026,30-Mar-2026,1920.0,PE,GLENMARK,9.95,11.65,8.45,8.45,40500,12375,2625,2124.3
26-Feb-2026,30-Mar-2026,1840.0,PE,GLENMARK,4.75,5.75,3.95,4.4,37500,20250,-2250,2124.3
26-Feb-2026,30-Mar-2026,1720.0,PE,GLENMARK,1.25,1.25,1.25,1.25,375,750,0,2124.3
26-Feb-2026,30-Mar-2026,1820.0,PE,GLENMARK,3.55,3.55,3.4,3.4,1125,1875,375,2124.3
26-Feb-2026,30-Mar-2026,1880.0,PE,GLENMARK,0,0,0,65.4,0,0,0,2124.3
26-Feb-2026,30-Mar-2026,1900.0,PE,GLENMARK,9.35,9.7,7.1,7.4,51375,57375,-2625,2124.3
26-Feb-2026,30-Mar-2026,1760.0,PE,GLENMARK,2.5,2.7,2,2,49125,20625,-35625,2124.3
26-Feb-2026,30-Mar-2026,1860.0,PE,GLENMARK,5.35,6.3,4.9,5.05,6375,23625,1500,2124.3
26-Feb-2026,30-Mar-2026,2000.0,PE,GLENMARK,24.8,25.2,18,19.2,283125,117375,-5250,2124.3
26-Feb-2026,30-Mar-2026,1740.0,PE,GLENMARK,0,0,0,3,0,4125,0,2124.3
26-Feb-2026,30-Mar-2026,110.0,CE,GMRINFRA,0.95,1.12,0.83,1.02,4101300,7358625,306900,102.26
26-Feb-2026,30-Mar-2026,113.0,CE,GMRINFRA,0,0,0,0.6,0,55800,0,102.26
26-Feb-2026,30-Mar-2026,114.0,CE,GMRINFRA,0.47,0.54,0.4,0.49,272025,1632150,13950,102.26
26-Feb-2026,30-Mar-2026,116.0,CE,GMRINFRA,0.33,0.38,0.3,0.34,488250,1876275,55800,102.26
26-Feb-2026,30-Mar-2026,108.0,CE,GMRINFRA,1.4,1.58,1.23,1.43,209250,509175,146475,102.26
26-Feb-2026,30-Mar-2026,118.0,CE,GMRINFRA,0,0,0,2.91,0,0,0,102.26
26-Feb-2026,30-Mar-2026,112.0,CE,GMRINFRA,0.66,0.75,0.59,0.69,746325,4087350,244125,102.26
26-Feb-2026,30-Mar-2026,109.0,CE,GMRINFRA,1.11,1.25,1.01,1.21,90675,97650,0,102.26
26-Feb-2026,30-Mar-2026,111.0,CE,GMRINFRA,0.84,0.94,0.71,0.84,132525,334800,41850,102.26
26-Feb-2026,30-Mar-2026,78.0,PE,GMRINFRA,0,0,0,0.07,0,34875,0,102.26
26-Feb-2026,30-Mar-2026,97.0,PE,GMRINFRA,1.18,1.24,1.15,1.15,327825,606825,188325,102.26
26-Feb-2026,30-Mar-2026,80.0,PE,GMRINFRA,0,0,0,0.14,0,411525,0,102.26
26-Feb-2026,30-Mar-2026,88.0,PE,GMRINFRA,0,0,0,2.11,0,20925,0,102.26
26-Feb-2026,30-Mar-2026,87.0,PE,GMRINFRA,0,0,0,2.04,0,55800,0,102.26
26-Feb-2026,30-Mar-2026,89.0,PE,GMRINFRA,0,0,0,0.69,0,76725,0,102.26
26-Feb-2026,30-Mar-2026,92.0,PE,GMRINFRA,0.49,0.5,0.43,0.5,683550,1039275,-132525,102.26
26-Feb-2026,30-Mar-2026,79.0,PE,GMRINFRA,0,0,0,0.26,0,83700,0,102.26
26-Feb-2026,30-Mar-2026,95.0,PE,GMRINFRA,0.82,0.92,0.73,0.76,669600,4415175,-48825,102.26
26-Feb-2026,30-Mar-2026,86.0,PE,GMRINFRA,0,0,0,1.8,0,13950,0,102.26
26-Feb-2026,30-Mar-2026,91.0,PE,GMRINFRA,0,0,0,0.72,0,411525,0,102.26
26-Feb-2026,30-Mar-2026,96.0,PE,GMRINFRA,0.98,1.05,0.9,0.94,160425,383625,20925,102.26
26-Feb-2026,30-Mar-2026,94.0,PE,GMRINFRA,0.72,0.72,0.65,0.65,97650,1046250,6975,102.26
26-Feb-2026,30-Mar-2026,82.0,PE,GMRINFRA,0,0,0,0.78,0,62775,0,102.26
26-Feb-2026,30-Mar-2026,93.0,PE,GMRINFRA,0.55,0.55,0.54,0.54,27900,551025,-6975,102.26
26-Feb-2026,30-Mar-2026,83.0,PE,GMRINFRA,0,0,0,0.8,0,20925,0,102.26
26-Feb-2026,30-Mar-2026,90.0,PE,GMRINFRA,0.35,0.35,0.29,0.29,725400,3306150,-355725,102.26
26-Feb-2026,30-Mar-2026,84.0,PE,GMRINFRA,0,0,0,0.28,0,97650,0,102.26
26-Feb-2026,30-Mar-2026,85.0,PE,GMRINFRA,0,0,0,0.2,0,146475,0,102.26
26-Feb-2026,30-Mar-2026,1320.0,CE,GODREJCP,5.75,5.75,4.5,5.45,20500,33000,7000,1239.2
26-Feb-2026,30-Mar-2026,1340.0,CE,GODREJCP,2.9,3.35,2.85,3.35,4000,12500,500,1239.2
26-Feb-2026,30-Mar-2026,1330.0,CE,GODREJCP,3.85,4.35,3.55,4.25,32000,20500,7500,1239.2
26-Feb-2026,30-Mar-2026,1350.0,CE,GODREJCP,0,0,0,10.2,0,0,0,1239.2
26-Feb-2026,30-Mar-2026,1380.0,CE,GODREJCP,1.5,1.5,1.2,1.2,3000,10500,2500,1239.2
26-Feb-2026,30-Mar-2026,1400.0,CE,GODREJCP,0,0,0,2.4,0,1000,0,1239.2
26-Feb-2026,30-Mar-2026,1360.0,CE,GODREJCP,1.9,2.05,1.65,1.95,23500,80500,13500,1239.2
26-Feb-2026,30-Mar-2026,1420.0,CE,GODREJCP,0,0,0,14.85,0,0,0,1239.2
26-Feb-2026,30-Mar-2026,1310.0,CE,GODREJCP,0,0,0,6.4,0,4500,0,1239.2
26-Feb-2026,30-Mar-2026,1160.0,PE,GODREJCP,5.85,5.85,5.1,5.1,2500,17500,-1000,1239.2
26-Feb-2026,30-Mar-2026,1060.0,PE,GODREJCP,0,0,0,11.85,0,0,0,1239.2
26-Feb-2026,30-Mar-2026,1110.0,PE,GODREJCP,0,0,0,4.95,0,6000,0,1239.2
26-Feb-2026,30-Mar-2026,1170.0,PE,GODREJCP,6.2,6.5,6.2,6.4,3000,1500,1000,1239.2
26-Feb-2026,30-Mar-2026,1150.0,PE,GODREJCP,0,0,0,15,0,1500,0,1239.2
26-Feb-2026,30-Mar-2026,1050.0,PE,GODREJCP,1.55,1.55,1.55,1.55,500,14500,500,1239.2
26-Feb-2026,30-Mar-2026,1140.0,PE,GODREJCP,4,4.05,3.15,3.2,14500,50000,7500,1239.2
26-Feb-2026,30-Mar-2026,1100.0,PE,GODREJCP,2,2,0.7,1.4,13500,13500,11000,1239.2
26-Feb-2026,30-Mar-2026,1120.0,PE,GODREJCP,0,0,0,8.5,0,1000,0,1239.2
26-Feb-2026,30-Mar-2026,1080.0,PE,GODREJCP,0,0,0,3.35,0,0,0,1239.2
26-Feb-2026,30-Mar-2026,1130.0,PE,GODREJCP,0,0,0,30.45,0,0,0,1239.2
26-Feb-2026,30-Mar-2026,2020.0,CE,GODREJPROP,10.65,11.75,8.35,9.95,51700,31350,24750,1797.8
26-Feb-2026,30-Mar-2026,1980.0,CE,GODREJPROP,16.2,16.6,12.15,14.9,50325,121825,3300,1797.8
26-Feb-2026,30-Mar-2026,1960.0,CE,GODREJPROP,18.95,20.5,14.85,18.2,45925,36850,19250,1797.8
26-Feb-2026,30-Mar-2026,2040.0,CE,GODREJPROP,8.5,9.35,7.15,8.3,22825,29700,3575,1797.8
26-Feb-2026,30-Mar-2026,2080.0,CE,GODREJPROP,5.6,6,4.65,5.5,15950,65725,-5500,1797.8
26-Feb-2026,30-Mar-2026,2120.0,CE,GODREJPROP,4,4.25,3.3,3.85,42075,43450,18700,1797.8
26-Feb-2026,30-Mar-2026,2000.0,CE,GODREJPROP,12.7,14.4,10,12.2,167475,324225,25575,1797.8
26-Feb-2026,30-Mar-2026,1920.0,CE,GODREJPROP,28.35,30,21.95,26.4,25300,37400,6325,1797.8
